location_name,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,quantile
Indiana,2025-11-15,wk inc flu hosp,1,2025-11-22,18,quantile,0.99,90,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.01,1,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.025,2,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.05,4,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.1,7,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.15,9,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.2,11,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.25,13,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.3,16,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.35,18,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.4,19,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.45,21,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.5,24,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.55,27,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.6,30,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.65,34,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.7,37,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.75,42,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.8,47,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.85,52,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.9,60,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.95,77,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.975,90,NA
Indiana,2025-11-15,wk inc flu hosp,2,2025-11-29,18,quantile,0.99,116,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.01,1,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.025,2,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.05,4,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.1,7,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.15,10,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.2,12,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.25,15,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.3,17,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.35,20,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.4,22,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.45,26,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.5,29,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.55,32,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.6,35,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.65,40,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.7,45,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.75,54,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.8,61,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.85,74,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.9,93,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.95,120,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.975,151,NA
Indiana,2025-11-15,wk inc flu hosp,3,2025-12-06,18,quantile,0.99,203,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.01,1,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.025,2,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.05,5,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.1,8,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.15,10,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.2,12,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.25,15,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.3,18,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.35,21,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.4,24,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.45,29,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.5,33,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.55,37,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.6,44,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.65,50,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.7,55,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.75,65,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.8,79,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.85,94,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.9,118,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.95,181,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.975,250,NA
Indiana,2025-11-15,wk inc flu hosp,4,2025-12-13,18,quantile,0.99,351,NA
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.01,13,0.01
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.025,15,0.025
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.05,17,0.05
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.1,18,0.1
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.15,19,0.15
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.2,19,0.2
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.25,20,0.25
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.3,21,0.3
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.35,21,0.35
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.4,22,0.4
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.45,22,0.45
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.5,23,0.5
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.55,23,0.55
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.6,24,0.6
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.65,24,0.65
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.7,25,0.7
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.75,25,0.75
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.8,25,0.8
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.85,26,0.85
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.9,26,0.9
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.95,26,0.95
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.975,26,0.975
Indiana,2025-11-15,seasonal_peak_week,NA,NA,18,quantile,0.99,26,0.99
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.01,52.24,0.01
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.025,91,0.025
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.05,141.2,0.05
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.1,252.60000000000002,0.1
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.15,409.40000000000003,0.15
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.2,499.4,0.2
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.25,628,0.25
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.3,745.5999999999999,0.3
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.35,880.0000000000002,0.35
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.4,1001,0.4
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.45,1141.8,0.45
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.5,1320,0.5
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.55,1503.6000000000001,0.55
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.6,1678.6000000000004,0.6
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.65,1905,0.65
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.7,2112.6000000000004,0.7
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.75,2443.000000000001,0.75
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.8,2775.8,0.8
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.85,3041.4000000000005,0.85
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.9,3598.400000000001,0.9
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.95,4321,0.95
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.975,4662,0.975
Indiana,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,18,quantile,0.99,4881.68,0.99
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.01,0,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.025,0,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.05,0,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.1,1,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.15,2,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.2,2,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.25,3,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.3,4,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.35,4,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.4,5,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.45,6,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.5,7,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.55,7,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.6,8,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.65,9,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.7,11,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.75,11,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.8,13,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.85,15,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.9,18,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.95,23,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.975,27,NA
Iowa,2025-11-15,wk inc flu hosp,0,2025-11-15,19,quantile,0.99,34,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.01,0,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.025,0,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.05,1,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.1,2,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.15,3,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.2,3,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.25,4,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.3,5,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.35,6,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.4,7,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.45,8,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.5,9,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.55,10,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.6,11,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.65,12,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.7,14,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.75,15,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.8,18,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.85,20,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.9,26,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.95,37,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.975,44,NA
Iowa,2025-11-15,wk inc flu hosp,1,2025-11-22,19,quantile,0.99,62,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.01,0,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.025,0,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.05,1,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.1,2,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.15,3,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.2,4,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.25,5,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.3,7,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.35,8,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.4,9,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.45,10,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.5,12,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.55,13,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.6,15,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.65,17,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.7,19,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.75,22,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.8,27,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.85,32,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.9,42,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.95,59,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.975,79,NA
Iowa,2025-11-15,wk inc flu hosp,2,2025-11-29,19,quantile,0.99,134,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.01,0,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.025,0,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.05,1,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.1,3,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.15,4,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.2,6,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.25,7,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.3,8,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.35,9,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.4,11,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.45,13,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.5,15,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.55,17,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.6,20,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.65,23,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.7,26,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.75,31,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.8,38,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.85,46,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.9,60,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.95,105,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.975,157,NA
Iowa,2025-11-15,wk inc flu hosp,3,2025-12-06,19,quantile,0.99,311,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.01,0,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.025,1,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.05,1,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.1,3,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.15,5,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.2,7,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.25,9,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.3,10,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.35,12,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.4,15,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.45,18,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.5,20,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.55,23,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.6,27,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.65,31,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.7,35,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.75,42,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.8,51,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.85,68,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.9,94,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.95,152,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.975,220,NA
Iowa,2025-11-15,wk inc flu hosp,4,2025-12-13,19,quantile,0.99,396,NA
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.01,11,0.01
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.025,12.8,0.025
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.05,14,0.05
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.1,15,0.1
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.15,16,0.15
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.2,17,0.2
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.25,18,0.25
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.3,19,0.3
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.35,20,0.35
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.4,21,0.4
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.45,21,0.45
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.5,22,0.5
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.55,23,0.55
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.6,23,0.6
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.65,24,0.65
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.7,24,0.7
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.75,24.000000000000114,0.75
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.8,25,0.8
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.85,25,0.85
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.9,26,0.9
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.95,26,0.95
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.975,26,0.975
Iowa,2025-11-15,seasonal_peak_week,NA,NA,19,quantile,0.99,26,0.99
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.01,40.24,0.01
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.025,61.400000000000006,0.025
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.05,87,0.05
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.1,136.2,0.1
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.15,176.8,0.15
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.2,213,0.2
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.25,248,0.25
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.3,291,0.3
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.35,341.4,0.35
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.4,395.20000000000005,0.4
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.45,466,0.45
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.5,537,0.5
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.55,617.2,0.55
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.6,688,0.6
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.65,800.8000000000001,0.65
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.7,889.0000000000002,0.7
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.75,1015.0000000000001,0.75
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.8,1124.8000000000002,0.8
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.85,1221,0.85
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.9,1405.8000000000006,0.9
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.95,1582.4,0.95
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.975,1708.5999999999995,0.975
Iowa,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,19,quantile,0.99,1787.4,0.99
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.01,0,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.025,0,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.05,0,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.1,0,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.15,1,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.2,2,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.25,2,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.3,3,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.35,3,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.4,4,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.45,4,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.5,5,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.55,5,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.6,6,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.65,7,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.7,8,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.75,8,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.8,9,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.85,11,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.9,12,NA
Kansas,2025-11-15,wk inc flu hosp,0,2025-11-15,20,quantile,0.95,15,NA
